tag,content,label,depth,domain
html body nav div div div div a div  ,"16年靈性生活實踐,破除你以為的靜坐就是靜靜的坐著。『動中靜~靜中動』的最高境界讓您學習生活無一不是靜心。帶您讓心與身體重新連線，感覺身心與音符協同的韻律，一個抬頭、轉身或是走路的步伐，都是最美的靜心。 一次舞蹈課程中在毫無預期的情況下點燃了她內在的「拙火原力」與松果體(第三隻眼)的靈視能力，一股磅礡的能量從骨盆腔升起沿著脊柱盤旋而上，衝開了意識的神秘之門，一種無法描述的寂靜幸福感升起，時間彷彿暫停了。異乎尋常的視野讓她照見現場每一位人士的心念思維；隨著能量的牽引，身體終於與內在的韻律合一歡舞，在現場一片歡呼聲中，她的「內在之眼」看見自己「這位長期被冰封繭居的內在小女孩」的歡慶與重生，不襟熱淚盈眶。 如今，子珩老師不但成了訓練光舞師的首席師資，更是「光之舞．道」的創研人與受到兩岸三地歡迎的心靈導師，授課足跡遍及日本、印度、西藏、以色列、埃及、希臘、尼泊爾、約旦、秘魯等地，幫助了近萬人走出生命的幽谷。",1,9,newdata
html body nav div div div div a div  ,Kimberly Yu,1,9,newdata
html body nav div div div div a div  ,阿卡西記錄是你靈魂旅程的振動記錄，它能保存你每一生中所有的思想，情感，行動，行為與結果。無論是在地球上，這一生、過去的生活、另一個星球、另一個維度或領域 - 你所擁有的一切都是作為靈魂存在於你自己的個人振動阿卡西圖書館。 擁有靈視天賦ˋ的ˋKimberly老師，近幾年已閱讀過近千人阿卡西記錄；幫助許多的學員找到累世相關課題並提供這世需要學習的課程，並教導你清除負面業力、療癒身體疾病與負面情緒釋放等。,1,9,newdata
html body nav div div div div a div  ,Jenna,1,9,newdata
html body nav div div div div a div  ,充滿活力的身心，將是最佳的保健、保養聖品！讓我們跟著教學經驗豐富的Jenna老師，在拉丁的律動中打開心胸，勇敢展現專屬自己的美好姿態！,1,9,newdata
html body nav div div div div a div  ,Ajita楊紹民,1,9,newdata
html body nav div div div div a div  ,曾任高雄長庚醫院精神科主治醫師的楊紹民院長，行醫十餘年，卻在自身罹患重度憂鬱症後，發現現今主流醫學浮濫的藥物治療方式，難以根治自己與患者們的心病。重視醫病關係的他，決心投入多元整合醫學研究，並攻讀營養研究所。結合不用藥的成功經驗，利用超個人心理學、細胞分子矯正醫學、科學化能量醫療，成為一位跨領域整合醫學的醫療專家，並建立一支專業的身心靈醫療團隊。16年來已成功協助數千名深受失眠、憂鬱症、焦慮症、人際關係所困擾的患者，以不用藥的方法找回他們的身心健康，恢復屬於他們的精彩人生！,1,9,newdata
html body nav div div div div a div  ,Lavila （拉拉）,1,9,newdata
html body nav div div div div a div  ,"Lavila，一位謙卑的光之行者，在多年前的某個特殊時空機緣下連結了本源——""凱西緹亞""光星球，自此經常在來自光的天啟訊息中得著指引。她深信，唯有推恩才能留住恩典，所以在幾年前開創出獨樹一格的【凱西光碼數字學】以及開始教授【光的課程】，幫助更多人向光打開。 幽默又犀利的教學風格，深受學員喜愛，學員都叫她拉拉，因為她認為大家都是共同學習的夥伴，無謂稱呼她為老師。從她撰寫的中，我們明瞭這是一位將數字能量滲透於所有生活點滴的實踐者。健康、財富、情感、人際、家庭、靈性需求、自我成長七大面向的展現，如能善用數字能量、順勢而為，我們將更明白如何真正地活出我們自己。",1,9,newdata
html body nav div div div div a div  ,覺隱,1,9,newdata
html body nav div div div div a div  ,逾21年嚴謹的靈性實踐生活，覺隱老師研究創化香道療育，也獲邀至國家演藝廳展演茶藝文化，更前往京都、尼泊爾、溫哥華、新加坡等地展演茶道及香道。 透過開啟嗅覺開發松果體的研究，發現專注的奧秘，更將其融入能量風水學裡，讓每個人都可成為自己的風水師，自助改造居家風水。 在覺隱老師的教授過程中，他總是以一貫的幽默，協助學員跳脫理性藩籬，品嚐無法以頭腦理解的真空；亦常常以深入淺出的話語，一語中的地解開學員、個案內心的癥結點。 目前已累積300人以上的靈魂DNA回溯療癒案例，協助無數個案釐清並解決生命課題及部分醫學上無法解釋之身體症狀。陪伴他們重新找回生命熱情，全然活出自性本我的力量！,1,9,newdata
html body nav div div div div a  ,2020活動,1,8,newdata
html body nav div div div div a  ,2019講座/工作坊,1,8,newdata
html body nav div div div div a  ,2019海外課程,1,8,newdata
html body nav div div div div a  ,2018講座/工作坊,1,8,newdata
html body nav div div div div a  ,2015-2017大型活動,1,8,newdata
html body nav div div div div a div  ,天賦天能特訓課,1,9,newdata
html body nav div div div div a div  ,2019甜點工作坊,1,9,newdata
html body nav div div div div a div  ,五星主廚的法式甜點課——純素 X 健康 X 無麩質。香港頂級俱樂部主廚親自指導，引爆你的創意力，善用食材做出多種變化，加上精緻擺盤，DIY屬於你自己獨一無二的純素甜點作品，打造一場味覺與視覺的甜點饗宴！,1,9,newdata
html body nav div div div div a div  ,2019 覺醒教養親子講座（馬來西亞）,1,9,newdata
html body nav div div div div a div  ,邀請Antia導師、洪文品醫師跨海來到馬來西亞金馬崙高原和怡保兩地分享【與孩子溝通的“心”方法】，採一個互動式的方式，帶給家長們一些和孩子互動的“心法”。,1,9,newdata
html body nav div div div div a div  ,2018食生體驗坊,1,9,newdata
html body nav div div div div a div  ,食生，不蒸不煮不炒不焗不炸，國際知名導師周兆祥（祥哥）讓你食出完美健康。祥哥除了導入食生概念與好處，也和大家一起DIY食生美食，從前菜到甜點一次到位。,1,9,newdata
html body nav div div div div a div  ,2017 李安妮老師「讓愛自由」工作坊,1,9,newdata
html body nav div div div div a div  ,跳脫你以為的「性愛」關係，培養女性能量，擺脫我不夠好，需要不斷證明自我價值的無限循環。你必須先當自己的理想愛人，認清「執著與愛的不同」就不會對愛匱乏，開始開始對內在高我祈禱，並且照顧、療癒自己的內在小孩，與她／他共處。,1,9,newdata
html body nav div div div div a div  ,李欣頻〈升維預視 高維跨越〉2021 調頻課,1,9,newdata
html body nav div div div div a div  ,〈2020 天賦天能特訓課〉 - 台北/台中,1,9,newdata
html body nav div div div div a div  ,【力量與揚昇】工作坊--學員分享002,1,9,newdata
html body nav div div div div a div  ,【力量與揚昇】工作坊--學員分享001,1,9,newdata
html body nav div div div div a div  ,2020年首發--光碼數字學初階課程,1,9,newdata
html body nav div div div div a div  ,女性尊爵・愛之旅,1,9,newdata
html body nav div div div div a div  ,輝比尋常甜點工作坊,1,9,newdata
html body nav div div div div a div  ,工作坊,1,9,newdata
html body nav div div div div a div  ,【馬來西亞】覺醒教養親子講座（怡保場）,1,9,newdata
html body nav div a  ,全部活動 >,1,5,newdata
html body nav div div a  ,靜心生活,1,6,newdata
html body nav div div a  ,好讀書籍,1,6,newdata
html body nav div div a  ,覺醒好物,1,6,newdata
html body nav div div div div a div  ,心到位冥想椅-奶茶棕,1,9,newdata
html body nav div div div div a div  ,心到位靜坐椅-香椰綠,1,9,newdata
html body nav div div div div a div  ,心到位打坐椅-亞麻灰,1,9,newdata
html body nav div div div div a div  ,新覺醒時代：明師們的祕密力量,1,9,newdata
html body nav div div div div a div  ,和平飲食,1,9,newdata
html body nav div div div div a div  ,翻轉人生九部曲-自古以來打開奇蹟秘徑的最有效方法,1,9,newdata
html body nav div div div div a div  ,your inner islands,1,9,newdata
html body nav div div div div a div  ,心靈直覺的秘境：用直覺找回自己的力量,1,9,newdata
html body nav div div div div a div  ,覺醒的力量：改變世界的關鍵，從全球視野到超宇宙視野,1,9,newdata
html body nav div div div div a div  ,向癒：從難治病與慢性病徹底解脫， 以身心靈中醫為鑰，邁向終極健康,1,9,newdata
html body nav div div div div a div  ,瑜伽九式健康操DVD,1,9,newdata
html body nav div div div div a div  ,(紫)BH 彈力繩/彈力拉繩/拉力繩,1,9,newdata
html body nav div div div div a div  ,愛力傳誦．紀念專輯 雙CD,1,9,newdata
html body nav div div a  ,更多好物 >,1,6,newdata
html body nav div a  ,理念與願景,1,5,newdata
html body nav div a  ,推廣主軸,1,5,newdata
html body nav div a  ,意識能量,1,5,newdata
html body main div div div div div  ,COURSE AREA,1,8,newdata
html body main div div div div div a  ,首頁,1,9,newdata
html body main div div div div div a  ,覺醒課程活動,1,9,newdata
html body main div div div div div a  ,最新課程,1,9,newdata
html body main div div div div select option  ,最新課程,1,9,newdata
html body main div div div div select option  ,帶狀課程,1,9,newdata
html body main div div div div select option  ,公益活動,1,9,newdata
html body main div div div div select option  ,覺醒工作坊,1,9,newdata
html body main div div div div select option  ,海外公益講座,1,9,newdata
html body main div div div div select option  ,海外課程,1,9,newdata
html body main div div div div select option  ,所有文章不分類,1,9,newdata
html body main div div div  ,覺醒,1,6,newdata
html body main div div div span  ,課程活動,1,7,newdata
html body main div main article div header h1  ,三腦再生工作坊：讓腦科學激發你的生命蛻變能量！,1,9,newdata
html body main div main article div header h2  ,#開春第一彈 #2022年三腦再生計畫正式啟動！,1,9,newdata
html body main div main article div div a  ,最新課程,1,9,newdata
html body main div main article div span  ,開春首場身心整合醫學工作坊！由能量醫學權威—楊紹民院長領軍心靈療癒專業師資群，藉由「滋養→排毒→啟動→活化」三腦再生四階段，幫助學員由身而心激發潛在蛻變能量，用最科學的方式心靈成長！,1,8,newdata
html body main div main article div div a  ,立即報名填單,1,9,newdata
html body main div main article div p span span strong span span  ,課程費用：,1,13,newdata
html body main div main article div p span span strong span span  ,$6,1,13,newdata
html body main div main article div p span span strong span  ,",800元",1,12,newdata
html body main div main article div p span strong span span  ,報名後若欲取消，需扣除10%行政手續費；開課前3~7日取消，扣除20%行政手續費；開課前3日不予退費,1,12,newdata
html body main div main article div p span strong span span  ,上課日期：,1,12,newdata
html body main div main article div p span strong span  ,2022/03/05(六)-03/06(日)，共2天,1,11,newdata
html body main div main article div p span strong span  ,(日期視疫情狀況評估、調整或延後),1,11,newdata
html body main div main article div p span strong span  ,上課時間：03/05 (六) 10:00-17:30 (午休1.5小時),1,11,newdata
html body main div main article div p span strong span  ,03/06 (日) 10:00-12:30,1,11,newdata
html body main div main article div p span strong span  ,報到時間：上午 9:30-10:00 開放報到,1,11,newdata
html body main div main article div p span strong span  ,上課地點：心覺醒文教基金會,1,11,newdata
html body main div main article div p span strong span  ,上課地址：台中市西屯區四川一街24號,1,11,newdata
html body main div main article div div div div div p  ,三腦再生工作坊,1,12,newdata
html body main div main article div div div div div p strong span  ,用腦科學激發你的生命蛻變能量！,1,14,newdata
html body main div main article div div div div div p span span span b span  ,人體不只有一個腦，我們除了大腦，還有心腦與腹腦？,1,17,newdata
html body main div main article div div div div div p span span span b span  ,心腦是獨立運作，且我們的情商高低與心腦更加相關？,1,17,newdata
html body main div main article div div div div div p span span span b span  ,腹腦被稱為人體第二大腦，而精神疾病可能是腸道發炎導致？,1,17,newdata
html body main div main article div div div div div p span span span b  ,如果你有以下狀況...,1,16,newdata
html body main div main article div div div div div p span span span b  ,1、長期經歷沮喪、抑鬱、易怒、敏感...等不良情緒狀態,1,16,newdata
html body main div main article div div div div div p span span span b  ,2、覺得自己思想、感受與行動難以達成一致,1,16,newdata
html body main div main article div div div div div p span span span b  ,3、明知自己有錯誤的慣性，卻還是難以跳脫,1,16,newdata
html body main div main article div div div div div p span span span b  ,4、難以下定決心，為目標付諸行動,1,16,newdata
html body main div main article div div div div div p span span span b  ,5、受親子、伴侶、婆媳...等人際關係所苦,1,16,newdata
html body main div main article div div div div div p span span span b span  ,小心，你可能是「三腦」不協調！,1,17,newdata
html body main div main article div div div div div p span span span b span  ,人體內的大腦、腹腦、心腦三位一體，並與我們的身心靈相對應，決定了我們的智商、情商與靈商，你的身心健康與你的三腦息息相關。,1,17,newdata
html body main div main article div div div div div div p font  ,認識三腦,1,14,newdata
html body main div main article div div div div div div div p strong span span span  ,【大腦】,1,18,newdata
html body main div main article div div div div div div div p span span b span  ,◎ 大腦掌管智商(IQ)，關乎著你的理智、記憶與邏輯，卻是人體最少衰退的器官，平均20歲開始，大腦的細胞就逐年下降，且容易造成,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,失眠,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,、,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,焦慮,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,、,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,記憶力衰退,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,、,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,異常飢餓感,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,...等問題。,1,18,newdata
html body main div main article div div div div div div div p strong span span span  ,【心腦】,1,18,newdata
html body main div main article div div div div div div div p span span b span  ,◎ 心腦掌管情商(EQ)，近代醫學研究顯示，心臟也是一個腺體，能產生影響人類情緒的激素，例如：能增進愛、信任與安全感的催產素，所以你的,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,人際關係,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,與你的心腦健康有著緊密的關聯。,1,18,newdata
html body main div main article div div div div div div div p strong span span span  ,【腹腦】,1,18,newdata
html body main div main article div div div div div div div p span span b span  ,◎ 腹腦掌管靈商(SQ)，即是你的靈感、悟性與本能直覺，與健康、財富、關係、活力相關，並決定了你的勇氣與行動力。一旦腹腦不健康，將可能導致,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,憂鬱症,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,、,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,躁鬱症,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,、,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,多夢難眠,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,、,1,18,newdata
html body main div main article div div div div div div div p span span b span span  ,身心無法合一,1,19,newdata
html body main div main article div div div div div div div p span span b span  ,...等狀況。,1,18,newdata
html body main div main article div div div div div p span span span b span  ,開春首場身心整合醫學工作坊！由能量醫學權威—楊紹民院長領軍心靈療育專業師資群，藉由「 滋養 → 排毒 → 啟動 → 活化 」三腦再生四階段，幫助學員由身而心激發潛在蛻變能量，讓心靈成長也能很科學！,1,17,newdata
html body main div main article div div div div div p span  ,這門課程可以幫助你...,1,13,newdata
html body main div main article div div div div div p span font span b  ,★,1,16,newdata
html body main div main article div div div div div p span strong  ,擺脫情緒困擾，不再自困於心,1,14,newdata
html body main div main article div div div div div p span font span b  ,★,1,16,newdata
html body main div main article div div div div div p span span strong  ,靈性成長，邁向身心合一之路,1,15,newdata
html body main div main article div div div div div p span font span b  ,★,1,16,newdata
html body main div main article div div div div div p span span strong  ,釋放生活壓力，提升睡眠品質,1,15,newdata
html body main div main article div div div div div p span font span b  ,★,1,16,newdata
html body main div main article div div div div div p span span strong  ,修復情感關係，擁有美滿人際,1,15,newdata
html body main div main article div div div div div p span font span b  ,★,1,16,newdata
html body main div main article div div div div div p span span strong  ,學會如何啟動三腦、自我療癒,1,15,newdata
html body main div main article div div div section div div header h3 span  ,楊紹民,1,15,newdata
html body main div main article div div div section div div header h3 span span  ,楊紹民心靈自然診所院長,1,16,newdata
html body main div main article div div div section div div header h3 span span span font  ,曾任高雄長庚醫院精神科主治醫師的楊紹民院長，行醫十餘年，卻在自身罹患重度憂鬱症後，發現現今主流醫學浮濫的藥物治療方式，難以根治自己與患者們的心病。重視醫病關係的他，決心投入多元整合醫學研究，並攻讀營養研究所，結合不用藥的成功經驗，利用超個人心理學、細胞分子矯正醫學、科學化能量醫療，成為一位跨領域整合醫學的醫療專家，並建立一支專業的身心靈醫療團隊。16年來已成功協助數千名深受失眠、憂鬱症、焦慮症、人際關係所困擾的患者，以不用藥的方法找回他們的身心健康，恢復屬於他們的精彩人生！,1,18,newdata
html body main div main article div div div section div div header h3 a  ,講師介紹,1,15,newdata
html body main div main article div div div section div div header h3 span  ,Antia / Nirala / 瓊玲,1,15,newdata
html body main div main article div div div section div div header h3 span  ,心靈療育專業師資群,1,15,newdata
html body main div main article div div div section div div header h3 span span font  ,擁有心靈療育多年資歷的專業師資群，以自身特質和深厚的知識底蘊，攜手創化出豐富多元的課程內容，貫徹身心靈三位一體的根本法則，帶領學員走向身心合一之道。,1,17,newdata
html body main div main article div div div div div p  ,詳細資訊,1,12,newdata
html body main div main article div div div div div p  ,INFORMATION,1,12,newdata
html body main div main article div div div div div p  ,三腦再生工作坊,1,12,newdata
html body main div main article div div div div div p span strong  ,用腦科學激發你的生命蛻變能量！,1,14,newdata
html body main div main article div div div div div div ul li p span  ,地點：台中市西屯區四川一街24號(心覺醒文教基金會),1,16,newdata
html body main div main article div div div div div div ul li p span  ,日期：2022/03/05 (六) - 03/06 (日) ，課程共2日,1,16,newdata
html body main div main article div div div div div div ul li p span  ,	時間：03/05 (六) 10：00-17：30 (午休1.5小時),1,16,newdata
html body main div main article div div div div div div ul li p span  ,	 03/06 (日) 10：00-12：30,1,16,newdata
html body main div main article div div div div div div ul li p span  ,	報到：上午 9：30-10：00 開放報到,1,16,newdata
html body main div main article div div div div div div ul li p span  ,備註：課程滿6人開班，10人額滿,1,16,newdata
html body main div main article div div div div div div ul li p strong span  ,防疫需求請務必配戴口罩進場，配合量測體溫及酒精消毒。,1,17,newdata
html body main div main article div div div div div div ul li p strong span  ,	若政府發佈三級警戒，課程將改為線上課程。,1,17,newdata
html body main div main article div div div div div div ul li p  ,#三腦再生計畫 #楊紹民院長 #失眠 #焦慮症 #憂鬱症 #人際關係,1,15,newdata
html body main div main article div div div div div div ul li p span span  ,"開春醒腦價：6,800元",1,17,newdata
html body main div main article div div div div div div ul li p span span  ,報名後若欲取消，需扣除10%行政手續費；開課前3~7日取消，扣除20%行政手續費；開課前3日不予退費,1,17,newdata
html body main div main article div div div div form div div span  ,活動報名表,0,14,newdata
html body main div main article div div div div form div div div  ,三腦再生工作坊：讓腦科學激發你的生命蛻變能量！,0,14,newdata
html body main div main article div div div div form div div div div div label  ,姓名,0,17,newdata
html body main div main article div div div div form div div div div div label  ,電子郵件,0,17,newdata
html body main div main article div div div div form div div div div div label  ,手機,0,17,newdata
html body main div main article div div div div form div div div div div select option  ,台灣(+886),0,18,newdata
html body main div main article div div div div form div div div div div select option  ,香港(+852),0,18,newdata
html body main div main article div div div div form div div div div div select option  ,馬來西亞(+60),0,18,newdata
html body main div main article div div div div form div div div div div select option  ,中國(+86),0,18,newdata
html body main div main article div div div div form div div div div div div  ,從何得知,0,17,newdata
html body main div main article div div div div form div div div div div div div label  ,親友介紹,0,19,newdata
html body main div main article div div div div form div div div div div div div label  ,FB廣告,0,19,newdata
html body main div main article div div div div form div div div div div div div label  ,Line群組,0,19,newdata
html body main div main article div div div div form div div div div div div div label  ,E-mail,0,19,newdata
html body main div main article div div div div form div div div div div div div label  ,Line官方帳號,0,19,newdata
html body main div main article div div div div form div div div div div div div label  ,其他,0,19,newdata
html body main div main article div div div div form div div div div  ,繳費選擇,0,15,newdata
html body main div main article div div div div form div div div div div label span  ,原價,0,18,newdata
html body main div main article div div div div form div div div div div label span  ,"NT$6,800 ",0,18,newdata
html body main div main article div div div div form div div div span  ,剩餘名額限制,0,15,newdata
html body main div main article div div div div form div div div span  ,10,0,15,newdata
html body main div main article div div div div form div div div div div label  ,我已閱讀並同意,0,17,newdata
html body main div main article div div div div form div div div div div label a  ,隱私權政策,0,18,newdata
html body main div main article div div div div form div div div div div label  ,等所載內容及其意義，茲同意該等條款規定。,0,17,newdata
html body main div main article div div div div form div div a  ,加入購物車,0,14,newdata
html body main div div a div div div  ,PREVIOUS,0,9,newdata
html body main div div a div div div  ,心友所屬：VIP專屬捐款方案,0,9,newdata
html body main div div a div  ,BACK LIST,0,7,newdata
html body main div div a div  ,返回課程列表,0,7,newdata
html body main div div a div div  ,NEXT,0,8,newdata
html body main div div a div div  ,阿卡西記錄 療育工作坊,0,8,newdata
html body div div div div div div span  ,ADD : 407 台中市西屯區四川一街24號,0,9,newdata
html body div div div div div div span  ,EMAIL :,0,9,newdata
html body div div div div div div span a  ,admin@cleanlife.org.tw,0,10,newdata
html body div div div div div div span  ,TEL :,0,9,newdata
html body div div div div div div span a  ,04-35070668,0,10,newdata
html body div div div div div a  ,關於心覺醒,0,8,newdata
html body div div div div div div a  ,理念與願景,0,9,newdata
html body div div div div div div a  ,推廣主軸,0,9,newdata
html body div div div div div div a  ,隱私權保護政策,0,9,newdata
html body div div div div div a  ,意識能量,0,8,newdata
html body div div div div div div a  ,意識能量,0,9,newdata
html body div div div div div div a  ,意識能量Q&A,0,9,newdata
html body div div div div div a  ,活動紀錄,0,8,newdata
html body div div div div div div a  ,志工園地,0,9,newdata
html body div div div div div div a  ,活動記錄,0,9,newdata
html body div div div div div a  ,活動相簿,0,8,newdata
html body div div div div div div a  ,2020活動,0,9,newdata
html body div div div div div div a  ,2019講座/工作坊,0,9,newdata
html body div div div div div div a  ,2019海外課程,0,9,newdata
html body div div div div div div a  ,2018講座/工作坊,0,9,newdata
html body div div div div div div a  ,2015-2017大型活動,0,9,newdata
html body div div div div div a  ,心靈影音,0,8,newdata
html body div div div div div div a  ,十心系列,0,9,newdata
html body div div div div div div a  ,七輪微能量系列,0,9,newdata
html body div div div div div div a  ,其他樂活精選,0,9,newdata
html body div div div div div div a  ,七輪心視界系列,0,9,newdata
html body div div div div div div a  ,其他傳心精選,0,9,newdata
html body div div div div div div a  ,空行法教系列,0,9,newdata
html body div div div div div a  ,課程活動,0,8,newdata
html body div div div div div div a  ,課程介紹,0,9,newdata
html body div div div div div div a  ,合作講師,0,9,newdata
html body div div div div div a  ,覺醒加速器,0,8,newdata
html body div div div div div div a  ,靜心生活,0,9,newdata
html body div div div div div div a  ,好讀書籍,0,9,newdata
html body div div div div div div a  ,覺醒好物,0,9,newdata
html body div div div div div a  ,覺醒情報站,0,8,newdata
html body div div div div div a  ,我要捐款,0,8,newdata
html body div div div div div a  ,聯絡我們,0,8,newdata
html body div div div div div div  ,Follow Us,0,8,newdata
html body div div div div div div  ,心覺醒文教基金會平台，希望各位都可以在這裡找到提升自我的最好方式。,0,8,newdata
html body div div div div div a div  ,心覺醒文教基金會,0,9,newdata
html body div div div div div a div  ,Antia 翁麗芬ღ 治癒系精靈,0,9,newdata
html body div div a  ,會員中心,0,5,newdata
html body div div a  ,購物車,0,5,newdata
html body div div span  ,Copyright ©CLEAN LIFE FOUNDATION social enterprice Corperations inc.,0,5,newdata
html body div div span a  ,網站設計,0,6,newdata
html body div div span a  ,鐵人創意行銷,0,6,newdata
