tag,content,label,depth,domain
html body div nav div div div div div ul li ul li ul li ul li a  ,三大叔的樂活相談室,0,18,newdata
html body div nav div div div div div ul li ul li ul li ul li a  ,維斯塔愛看書,0,18,newdata
html body div nav div div div div div ul li ul li ul li ul li a  ,鄭宗弦少年小說創作經驗談,0,18,newdata
html body div nav div div div div div ul li ul li ul li ul li a  ,寺島言之掰不停的那一刻鐘,0,18,newdata
html body div nav div div div div div ul li ul li ul li ul li a  ,裴凡強的人我生活,0,18,newdata
html body div nav div div div div div ul li ul li ul li ul li a  ,老貓出版偵查課,0,18,newdata
html body div nav div div div div div ul li ul li ul li ul li a  ,周浩正的編輯畢旅,0,18,newdata
html body div nav div div div div div ul li ul li a  ,GENE思書軒,0,14,newdata
html body div nav div div div div div ul li ul li a  ,朱家安不要偷懶了,0,14,newdata
html body div nav div div div div div ul li ul li a  ,閱讀夏LaLa,0,14,newdata
html body div nav div div div div div ul li ul li a  ,果子離群索書,0,14,newdata
html body div nav div div div div div ul li ul li a  ,祁立峰讀古文撞到鄉民,0,14,newdata
html body div nav div div div div div ul li ul li a  ,冬陽一直推,0,14,newdata
html body div nav div div div div div ul li ul li a  ,Waiting：上山頭，拚書影,0,14,newdata
html body div nav div div div div div ul li ul li a  ,故事工廠的戲裡戲外,0,14,newdata
html body div nav div div div div div ul li ul li a  ,法律白話文運動,0,14,newdata
html body div nav div div div div div ul li ul li a  ,吳曉樂：有時流離,0,14,newdata
html body div nav div div div div div ul li ul li a  ,說書 Speaking of Books,0,14,newdata
html body div nav div div div div div ul li ul li a  ,陳培瑜睡醒活在繪本裡,0,14,newdata
html body div nav div div div div div ul li ul li a  ,評書青鳥,0,14,newdata
html body div nav div div div div div ul li ul li a  ,外邊世界,0,14,newdata
html body div nav div div div div div ul li ul li ul li a  ,每月專題,0,16,newdata
html body div nav div div div div div ul li ul li ul li a  ,世界就是我們,0,16,newdata
html body div nav div div div div div ul li ul li ul li a  ,張耀升之黑是最溫暖的顏色,0,16,newdata
html body div nav div div div div div ul li ul li ul li a  ,伊格言之虛構的萬物論,0,16,newdata
html body div nav div div div div div ul li ul li ul li a  ,陳栢青之壞品味,0,16,newdata
html body div nav div div div div div ul li a  ,專訪/記錄,0,12,newdata
html body div nav div div div div div ul li ul li a  ,專訪,0,14,newdata
html body div nav div div div div div ul li ul li a  ,活動記錄,0,14,newdata
html body div nav div div div div div ul li a  ,產業,0,12,newdata
html body div nav div div div div div ul li ul li a  ,華文市場,0,14,newdata
html body div nav div div div div div ul li ul li a  ,國際風向,0,14,newdata
html body div nav div div div div div ul li ul li a  ,讀犢看出版,0,14,newdata
html body div nav div div div div div ul li a  ,更新,0,12,newdata
html body div nav div div div div div ul li ul li a  ,犢叔扭扭,0,14,newdata
html body div nav div div div div div ul li ul li a  ,版本紀錄,0,14,newdata
html body div nav div div div div div ul li a  ,聯絡我們,0,12,newdata
html body div nav div div div div div ul li ul li a  ,訂閱閱讀最前線,0,14,newdata
html body div nav div div div div div ul li ul li a  ,讀者投稿,0,14,newdata
html body div nav div div div div div ul li ul li a  ,活動合作,0,14,newdata
html body div nav div div div div div ul li ul li a  ,讀者遞麥,0,14,newdata
html body div nav div div div div div ul li a  ,Readmoo電子書,0,12,newdata
html body div div div div div article header span a  ,活動訊息,0,11,newdata
html body div div div div div article header h1 a  ,3/26【大師思想系列講座】從酷兒文學的角度看電影《墨利斯的情人》,1,11,newdata
html body div div div div div article header ul li  ,發表於,1,11,newdata
html body div div div div div article header ul li time  ,"26 1 月, 2022",1,12,newdata
html body div div div div div article header ul li  ,By,1,11,newdata
html body div div div div div article header ul li a  ,Readmoo編輯團隊,1,12,newdata
html body div div div div div article header div  ,Photo from Flickr CC by,1,10,newdata
html body div div div div div article header div a  ,Raphael Perez Israeli Artist,1,11,newdata
html body div div div div div article div div div span  ,The following two tabs change content below.,1,12,newdata
html body div div div div div article div div div ul li a  ,作者,1,14,newdata
html body div div div div div article div div div ul li a  ,最新文章,1,14,newdata
html body div div div div div article div div div div div div div h4  ,Readmoo編輯團隊,1,16,newdata
html body div div div div div article div div div div div div div  ,閱讀最前線編輯群。,1,15,newdata
html body div div div div div article div div div div div div div h4  ,Readmoo編輯團隊的最新文章,1,16,newdata
html body div div div div div article div div div div div div div h4 span  ,(,1,17,newdata
html body div div div div div article div div div div div div div h4 span a  ,more...,1,18,newdata
html body div div div div div article div div div div div div div h4 span  ,),1,17,newdata
html body div div div div div article div div div div div div ul li a  ,【犢叔扭扭】店長登上智慧公車亭、犢叔五花「讀字公民書展」開市大吉！,1,17,newdata
html body div div div div div article div div div div div div ul li span  ,-2033,1,17,newdata
html body div div div div div article div div div div div div ul li a  ,撐起傘，陪他走一段：《萬物皆有裂縫》,1,17,newdata
html body div div div div div article div div div div div div ul li span  ,-2033,1,17,newdata
html body div div div div div article div div div div div div ul li a  ,開刀房內永遠有便當被偷吃、飲料被偷喝，是時候諜對諜了,1,17,newdata
html body div div div div div article div div div div div div ul li span  ,-2033,1,17,newdata
html body div div div div div article div div p  ,電影《墨利斯的情人》，可說是現代文學中，最具有有代表性的酷兒文學的作品了！二十世紀英國大文豪福斯特(E. M. Forster)，以其作品中之一貫愛情主題，從《,1,11,newdata
html body div div div div div article div div p a  ,印度之旅,1,12,newdata
html body div div div div div article div div p  ,》、《,1,11,newdata
html body div div div div div article div div p a  ,窗外有藍天,1,12,newdata
html body div div div div div article div div p  ,》，到《墨利斯的情人》，戲劇性地展演了人間愛情的不同面向！提出了他特殊的人性關懷！,1,11,newdata
html body div div div div div article div div p  ,反觀他同時代中、正可與他匹敵的偉大作家勞倫斯(D. H. Lawence)，恰好也透過了他的愛情三部曲：《,1,11,newdata
html body div div div div div article div div p a  ,兒子與情人,1,12,newdata
html body div div div div div article div div p  ,》、《虹》、《戀愛中的女人》宣告了他給予世界的二十世紀的福音：人類可透過靈肉合一的愛情，對抗現代文明的壓迫和其對生命的扭曲！,1,11,newdata
html body div div div div div article div div p  ,那麼，到底福斯特透過他的愛情三部曲，又想呈現何種不同的愛情福音呢？他的酷兒文學的代表作《墨利斯的情人》，到底又具有何種特殊的藝術價值呢？,1,11,newdata
html body div div div div div article div div p  ,一場精采的酷兒文學的探索即將展開，透過 《墨利斯的情人》的文本詮釋，為大家揭開福斯特小說中酷兒文學的密碼，一窺福斯特文學世界的神奇與奧秘！,1,11,newdata
html body div div div div div article div div p  ,【主講人】：貞明讀書會/覺明讀書會 指導老師、周道協會學術顧問 張易生,1,11,newdata
html body div div div div div article div div p  ,【費用】：300元,1,11,newdata
html body div div div div div article div div p  ,【名額】：19人,1,11,newdata
html body div div div div div article div div p  ,【時間】：111年3月26日(六) 早上10：00~12：00,1,11,newdata
html body div div div div div article div div p  ,【地點】：台北市中正區寧波西街82號B1（蓮德品素天地）。（原信誼基金會斜對面）,1,11,newdata
html body div div div div div article div div p  ,【交通指南】：捷運中正紀念堂站2號出口，直走到寧波西街右轉，再直走過牯嶺街,1,11,newdata
html body div div div div div article div div p  ,【聯絡人】：0937529381（Joy），0963579943（Register）,1,11,newdata
html body div div div div div article div div p  ,【報名方式】：報名後請三日內繳費，以免向隅！,1,11,newdata
html body div div div div div article div div p  ,銀行代號: 008（華南銀行），帳號：121-20-110086-3。,1,11,newdata
html body div div div div div article div div p  ,並回傳轉帳資訊，包含：講座日期、姓名、轉帳金額、帳號後五碼及轉帳日期，,1,11,newdata
html body div div div div div article div div p  ,郵寄至：greatachieve48@gmail.com 或發簡訊至 0937529381(Joy)，或在報名表裡填寫。,1,11,newdata
html body div div div div div article div div p  ,【報名網址】：,1,11,newdata
html body div div div div div article div div p a  ,請點此報名,1,12,newdata
html body div div div div div article div div p  ,【注意事項】： 1.繳費後恕不退費，若因故無法參加，只為你保留到下一場次的收費講座，或可自行尋找遞補人選參加。,1,11,newdata
html body div div div div div article div div p  ,2.入場前請配合量測體溫，超過37.5度不得進場。講座期間請全程配戴口罩。現場備有酒精消毒，入場前請雙手消毒。,1,11,newdata
html body div div div div div article div div a  ,E.M.Forster,0,11,newdata
html body div div div div div article div div a  ,兒子與情人,0,11,newdata
html body div div div div div article div div a  ,勞倫斯,0,11,newdata
html body div div div div div article div div a  ,印度之旅,0,11,newdata
html body div div div div div article div div a  ,周道協會,0,11,newdata
html body div div div div div article div div a  ,墨利斯的情人,0,11,newdata
html body div div div div div article div div a  ,大師思想,0,11,newdata
html body div div div div div article div div a  ,張易生,0,11,newdata
html body div div div div div article div div a  ,戀愛中的女人,0,11,newdata
html body div div div div div article div div a  ,窗外有藍天,0,11,newdata
html body div div div div div article div div a  ,虹,0,11,newdata
html body div div div div div article div div a  ,貞明讀書會,0,11,newdata
html body div div div div div article div div a  ,酷兒文學,0,11,newdata
html body div div div div div nav ul li a span  ,←,0,12,newdata
html body div div div div div nav ul li a  ,3/12【中西文化對談系列 免費講座】從精神分析的角度解讀金庸的小說《射鵰英雄傳》,0,11,newdata
html body div div div div div nav ul li a  ,永遠最受歡迎的神明──財神爺到底是誰？,0,11,newdata
html body div div div div div nav ul li a span  ,→,0,12,newdata
html body div div div div div div div h3  ,您可能還想看...,0,10,newdata
html body div div div div div div div div h4 a  ,9/26 【歐陽靖《旅跑‧日本》──台南政大書城簽書會】,0,12,newdata
html body div div div div div div div div time  ,"20 9 月, 2015					",0,11,newdata
html body div div div div div div div div h4 a  ,11/12吳曉樂X郝明義：一個家教老師的告白，《你的孩子不是你的孩子》書友會,0,12,newdata
html body div div div div div div div div time  ,"3 11 月, 2014					",0,11,newdata
html body div div div div div div div div h4 a  ,【2018臺中文學獎】5/17-7/16 熱烈徵文中,0,12,newdata
html body div div div div div div div div time  ,"21 5 月, 2018					",0,11,newdata
html body div div div div div div div div h4 a  ,03/31【犢講座41】黑，是最溫暖的顏色──從愛倫坡、袁哲生到《縫》,0,12,newdata
html body div div div div div div div div time  ,"1 3 月, 2016					",0,11,newdata
html body div div div div div div div  ,Copyright © 2020 群傳媒股份有限公司,0,9,newdata
html body div div div  ,加入粉絲團，天天帶給你有趣的閱讀新聞,0,5,newdata
html body div div div  ,加入Line好友,0,5,newdata
html body div div div  ,訂閱電子報,0,5,newdata
